r,m,phi,p
8.608000000000668,1.8540092113371889,5.460251507955108,0.000000819920227591528
8.609000000000668,1.8540586168243212,5.4602956133654645,0.0000008175441992386544
8.610000000000667,1.8541079609846645,5.460339706316812,0.0000008151723931575801
8.611000000000667,1.854157243812724,5.460383786812686,0.0000008128048056881379
8.612000000000666,1.8542064653030068,5.460427854856621,0.0000008104414331730417
8.613000000000666,1.8542556254500202,5.46047191045215,0.0000008080822719578836
8.614000000000665,1.854304724248273,5.460515953602805,0.0000008057273183911321
8.615000000000665,1.8543537616922752,5.460559984312115,0.0000008033765688241291
8.616000000000664,1.8544027377765375,5.460604002583612,0.0000008010300196110879
8.617000000000663,1.8544516524955723,5.460648008420821,0.0000007986876671090906
8.618000000000663,1.8545005058438926,5.4606920018272715,0.0000007963495076780861
8.619000000000662,1.8545492978160125,5.460735982806488,0.0000007940155376808873
8.620000000000662,1.8545980284064476,5.460779951361995,0.0000007916857534831689
8.621000000000661,1.8546466976097142,5.460823907497316,0.0000007893601514534653
8.62200000000066,1.85469530542033,5.460867851215973,0.0000007870387279631676
8.62300000000066,1.8547438518328132,5.460911782521486,0.0000007847214793865219
8.62400000000066,1.854792336841684,5.460955701417376,0.0000007824084021006262
8.625000000000659,1.8548407604414632,5.46099960790716,0.0000007800994924854292
8.626000000000658,1.8548891226266724,5.4610435019943555,0.0000007777947469237266
8.627000000000658,1.8549374233918348,5.461087383682479,0.0000007754941618011596
8.628000000000657,1.8549856627314745,5.4611312529750435,0.0000007731977335062123
8.629000000000657,1.8550338406401168,5.4611751098755645,0.0000007709054584302094
8.630000000000656,1.8550819571122878,5.461218954387553,0.0000007686173329673137
8.631000000000656,1.8551300121425152,5.46126278651452,0.0000007663333535145239
8.632000000000655,1.855178005725327,5.461306606259975,0.0000007640535164716723
8.633000000000655,1.8552259378552534,5.461350413627428,0.0000007617778182414222
8.634000000000654,1.8552738085268248,5.461394208620385,0.0000007595062552292661
8.635000000000653,1.8553216177345728,5.461437991242353,0.0000007572388238435225
8.636000000000653,1.8553693654730306,5.461481761496836,0.0000007549755204953343
8.637000000000652,1.855417051736732,5.461525519387339,0.0000007527163415986662
8.638000000000652,1.8554646765202123,5.4615692649173635,0.0000007504612835703023
8.639000000000651,1.8555122398180075,5.461612998090411,0.0000007482103428298441
8.64000000000065,1.855559741624655,5.461656718909981,0.0000007459635157997077
8.64100000000065,1.8556071819346929,5.461700427379573,0.0000007437207989051215
8.64200000000065,1.8556545607426609,5.461744123502685,0.0000007414821885741246
8.643000000000649,1.8557018780430996,5.461787807282812,0.0000007392476812375635
8.644000000000648,1.8557491338305505,5.461831478723451,0.0000007370172733290905
8.645000000000648,1.8557963280995564,5.461875137828095,0.0000007347909612851608
8.646000000000647,1.8558434608446615,5.461918784600236,0.0000007325687415450309
8.647000000000647,1.8558905320604102,5.461962419043367,0.0000007303506105507553
8.648000000000646,1.855937541741349,5.462006041160977,0.0000007281365647471855
8.649000000000646,1.855984489882025,5.4620496509565575,0.0000007259266005819662
8.650000000000645,1.8560313764769862,5.462093248433594,0.0000007237207145055343
8.651000000000645,1.8560782015207822,5.462136833595574,0.0000007215189029711157
8.652000000000644,1.8561249650079634,5.462180406445984,0.0000007193211624347236
8.653000000000644,1.8561716669330812,5.462223966988306,0.0000007171274893551557
8.654000000000643,1.8562183072906886,5.462267515226026,0.0000007149378801939923
8.655000000000642,1.856264886075339,5.462311051162624,0.0000007127523314155936
